transaction_id,user_id,transaction_datetime,amount,merchant_category,transaction_channel,device_type,location,is_fraud
505706,50,17-01-2024 06:00,527.37,Grocery,UPI,Web Browser,Bangalore,0
505707,50,17-01-2024 12:00,538.14,Restaurants,Card Swipe,Android,Mumbai,0
505708,50,17-01-2024 18:00,713.04,Bill Payment,Mobile Banking,iPhone,Mumbai,0
505709,50,18-01-2024 00:00,618.19,Online Store,Net Banking,Web Browser,Bangalore,0
505710,50,18-01-2024 06:00,528.99,Utilities,Card Swipe,Android,Delhi,0
505711,50,18-01-2024 12:00,604.5,Pharmacy,Card Swipe,Android,Chennai,0
505712,50,18-01-2024 18:00,747.19,Travel,Card Swipe,Web Browser,Pune,0
505713,50,19-01-2024 00:00,633.45,Utilities,Net Banking,Android,Hyderabad,0
505714,50,19-01-2024 06:00,664.8,Online Store,UPI,Android,Hyderabad,0
505715,50,19-01-2024 12:00,523.8,Utilities,Net Banking,iPhone,Pune,0
505716,50,19-01-2024 18:00,2663.4,Crypto Exchange,Unknown API,Rooted Android,Unknown Location,1
505717,50,20-01-2024 00:00,2328.96,Crypto Exchange,International Gateway,VPN Desktop,Unknown Location,1
505718,50,20-01-2024 06:00,2134.95,Electronics,International Gateway,Emulator,International,1
505719,50,20-01-2024 12:00,2317.99,Foreign Transfer,Unknown API,Rooted Android,Proxy Node,1
505720,50,20-01-2024 18:00,1626.52,Luxury,Unknown API,Emulator,Proxy Node,1
505721,50,21-01-2024 00:00,2270.58,Crypto Exchange,Unknown API,Rooted Android,Unknown Location,1
505722,50,21-01-2024 06:00,3016.4,Crypto Exchange,International Gateway,VPN Desktop,International,1
505723,50,21-01-2024 12:00,3902.79,Foreign Transfer,Unknown API,Emulator,International,1
505724,51,01-01-2024 00:00,825.6,Bill Payment,UPI,iPhone,Mumbai,0
505725,51,01-01-2024 06:00,1254.65,Online Store,Net Banking,iPhone,Chennai,0
505726,51,01-01-2024 12:00,1160.59,Utilities,UPI,Android,Pune,0
505727,51,01-01-2024 18:00,1337.14,Pharmacy,Mobile Banking,Web Browser,Pune,0
505728,51,02-01-2024 00:00,1387.6,Shopping,UPI,Web Browser,Bangalore,0
505729,51,02-01-2024 06:00,1050.26,Restaurants,Net Banking,Web Browser,Chennai,0
505730,51,02-01-2024 12:00,1368.13,Restaurants,Mobile Banking,Android,Bangalore,0
505731,51,02-01-2024 18:00,1075.38,Shopping,Net Banking,Web Browser,Chennai,0
505732,51,03-01-2024 00:00,1055.08,Grocery,UPI,iPhone,Hyderabad,0
505733,51,03-01-2024 06:00,1017.42,Travel,POS Machine,Web Browser,Mumbai,0
505734,51,03-01-2024 12:00,900.52,Pharmacy,Net Banking,Android,Delhi,0
505735,51,03-01-2024 18:00,1122.72,Travel,Mobile Banking,Web Browser,Pune,0
505736,51,04-01-2024 00:00,1195.47,Utilities,Mobile Banking,Android,Mumbai,0
505737,51,04-01-2024 06:00,721.15,Pharmacy,Net Banking,Android,Chennai,0
505738,51,04-01-2024 12:00,1457.7,Restaurants,Card Swipe,Web Browser,Pune,0
505739,51,04-01-2024 18:00,1283.65,Travel,Mobile Banking,Web Browser,Mumbai,0
505740,51,05-01-2024 00:00,873.03,Shopping,POS Machine,Android,Hyderabad,0
505741,51,05-01-2024 06:00,1086,Shopping,Net Banking,Android,Hyderabad,0
505742,51,05-01-2024 12:00,973.33,Travel,POS Machine,Android,Chennai,0
505743,51,05-01-2024 18:00,1043.3,Pharmacy,Card Swipe,Web Browser,Hyderabad,0
505744,51,06-01-2024 00:00,956.07,Bill Payment,Mobile Banking,iPhone,Bangalore,0
505745,51,06-01-2024 06:00,1078.71,Online Store,Net Banking,Web Browser,Bangalore,0
505746,51,06-01-2024 12:00,782.42,Grocery,UPI,Android,Mumbai,0
505747,51,06-01-2024 18:00,1388.9,Shopping,UPI,Android,Mumbai,0
505748,51,07-01-2024 00:00,796.52,Restaurants,POS Machine,Web Browser,Bangalore,0
505749,51,07-01-2024 06:00,1084.15,Restaurants,POS Machine,Android,Mumbai,0
505750,51,07-01-2024 12:00,855.08,Utilities,Mobile Banking,Web Browser,Hyderabad,0
505751,51,07-01-2024 18:00,952.29,Online Store,Net Banking,iPhone,Bangalore,0
505752,51,08-01-2024 00:00,1067.19,Restaurants,Mobile Banking,Web Browser,Delhi,0
505753,51,08-01-2024 06:00,999.56,Bill Payment,UPI,Web Browser,Delhi,0
505754,51,08-01-2024 12:00,1005.44,Utilities,Mobile Banking,iPhone,Pune,0
505755,51,08-01-2024 18:00,912.88,Shopping,POS Machine,Web Browser,Chennai,0
505756,51,09-01-2024 00:00,852.68,Utilities,Card Swipe,Android,Hyderabad,0
505757,51,09-01-2024 06:00,1104.75,Shopping,POS Machine,iPhone,Hyderabad,0
505758,51,09-01-2024 12:00,822.4,Pharmacy,Mobile Banking,Android,Bangalore,0
505759,51,09-01-2024 18:00,860.48,Shopping,POS Machine,Android,Delhi,0
505760,51,10-01-2024 00:00,862.66,Bill Payment,Mobile Banking,Web Browser,Pune,0
505761,51,10-01-2024 06:00,919.69,Utilities,POS Machine,Android,Hyderabad,0
505762,51,10-01-2024 12:00,717.08,Grocery,Card Swipe,Web Browser,Bangalore,0
505763,51,10-01-2024 18:00,719.94,Pharmacy,Card Swipe,iPhone,Mumbai,0
505764,51,11-01-2024 00:00,1082.42,Bill Payment,UPI,iPhone,Mumbai,0
505765,51,11-01-2024 06:00,1084.53,Utilities,Card Swipe,Web Browser,Hyderabad,0
505766,51,11-01-2024 12:00,1039.17,Travel,Mobile Banking,iPhone,Hyderabad,0
505767,51,11-01-2024 18:00,1237.26,Grocery,Mobile Banking,Android,Mumbai,0
505768,51,12-01-2024 00:00,817.2,Pharmacy,Mobile Banking,Web Browser,Bangalore,0
505769,51,12-01-2024 06:00,660.32,Restaurants,Mobile Banking,Web Browser,Mumbai,0
505770,51,12-01-2024 12:00,1127.49,Restaurants,Mobile Banking,iPhone,Chennai,0
505771,51,12-01-2024 18:00,656.28,Pharmacy,POS Machine,iPhone,Bangalore,0
505772,51,13-01-2024 00:00,955.89,Restaurants,POS Machine,iPhone,Bangalore,0
505773,51,13-01-2024 06:00,1033.13,Travel,Mobile Banking,iPhone,Hyderabad,0
505774,51,13-01-2024 12:00,1364.84,Utilities,Net Banking,Web Browser,Hyderabad,0
505775,51,13-01-2024 18:00,879.64,Pharmacy,Mobile Banking,Android,Pune,0
505776,51,14-01-2024 00:00,893.33,Shopping,POS Machine,Android,Pune,0
505777,51,14-01-2024 06:00,1104.38,Shopping,Net Banking,Web Browser,Pune,0
505778,51,14-01-2024 12:00,1093.38,Utilities,UPI,iPhone,Bangalore,0
505779,51,14-01-2024 18:00,917.46,Restaurants,Mobile Banking,Android,Hyderabad,0
505780,51,15-01-2024 00:00,1015.82,Shopping,POS Machine,Android,Mumbai,0
505781,51,15-01-2024 06:00,844.22,Travel,Net Banking,iPhone,Hyderabad,0
505782,51,15-01-2024 12:00,1064.48,Restaurants,Net Banking,Web Browser,Chennai,0
505783,51,15-01-2024 18:00,684.81,Online Store,Net Banking,Android,Pune,0
505784,51,16-01-2024 00:00,1522.45,Utilities,Mobile Banking,iPhone,Chennai,0
505785,51,16-01-2024 06:00,1115.54,Grocery,Card Swipe,Web Browser,Pune,0
505786,51,16-01-2024 12:00,776.37,Bill Payment,Net Banking,Web Browser,Bangalore,0
505787,51,16-01-2024 18:00,931.51,Shopping,Mobile Banking,Android,Chennai,0
505788,51,17-01-2024 00:00,785.39,Utilities,Card Swipe,Web Browser,Delhi,0
505789,51,17-01-2024 06:00,829.03,Online Store,POS Machine,Web Browser,Delhi,0
505790,51,17-01-2024 12:00,1020.75,Restaurants,Card Swipe,iPhone,Hyderabad,0
505791,51,17-01-2024 18:00,1240.31,Travel,Card Swipe,iPhone,Chennai,0
505792,51,18-01-2024 00:00,962.54,Bill Payment,UPI,iPhone,Bangalore,0
505793,51,18-01-2024 06:00,629.58,Pharmacy,Card Swipe,iPhone,Chennai,0
505794,51,18-01-2024 12:00,3698.61,Electronics,Unknown API,VPN Desktop,Proxy Node,1
505795,51,18-01-2024 18:00,4262.93,Foreign Transfer,International Gateway,Rooted Android,Unknown Location,1
505796,51,19-01-2024 00:00,5378.1,Electronics,International Gateway,Emulator,International,1
505797,51,19-01-2024 06:00,5506.19,Foreign Transfer,International Gateway,Emulator,Proxy Node,1
505798,51,19-01-2024 12:00,3111.2,Luxury,International Gateway,Emulator,Unknown Location,1
505799,51,19-01-2024 18:00,5797.61,Foreign Transfer,International Gateway,VPN Desktop,Unknown Location,1
505800,51,20-01-2024 00:00,2165.17,Crypto Exchange,International Gateway,VPN Desktop,Proxy Node,1
505801,51,20-01-2024 06:00,3306.49,Electronics,Unknown API,Rooted Android,Proxy Node,1
505802,51,20-01-2024 12:00,6275.25,Electronics,International Gateway,Rooted Android,Proxy Node,1
505803,51,20-01-2024 18:00,3905.08,Luxury,International Gateway,Emulator,Proxy Node,1
505804,51,21-01-2024 00:00,6141.96,Luxury,International Gateway,Emulator,Proxy Node,1
505805,52,01-01-2024 00:00,1155.01,Travel,POS Machine,Android,Mumbai,0
505806,52,01-01-2024 06:00,922.43,Restaurants,Net Banking,iPhone,Pune,0
505807,52,01-01-2024 12:00,1157.02,Online Store,Mobile Banking,Web Browser,Chennai,0
505808,52,01-01-2024 18:00,1173.1,Pharmacy,UPI,Android,Pune,0
505809,52,02-01-2024 00:00,1135.1,Restaurants,UPI,Web Browser,Delhi,0
505810,52,02-01-2024 06:00,1167.44,Restaurants,Net Banking,iPhone,Chennai,0
505811,52,02-01-2024 12:00,1066.83,Grocery,POS Machine,Android,Delhi,0
505812,52,02-01-2024 18:00,1034.75,Restaurants,Mobile Banking,iPhone,Mumbai,0
505813,52,03-01-2024 00:00,1173.52,Grocery,UPI,iPhone,Hyderabad,0
505814,52,03-01-2024 06:00,983.08,Pharmacy,UPI,Android,Hyderabad,0
505815,52,03-01-2024 12:00,979.79,Utilities,Card Swipe,Android,Delhi,0
505816,52,03-01-2024 18:00,1126.02,Bill Payment,Card Swipe,Web Browser,Mumbai,0
505817,52,04-01-2024 00:00,1123.43,Bill Payment,Mobile Banking,Web Browser,Mumbai,0
505818,52,04-01-2024 06:00,1171.74,Pharmacy,POS Machine,iPhone,Bangalore,0
505819,52,04-01-2024 12:00,921.26,Bill Payment,POS Machine,Android,Hyderabad,0
505820,52,04-01-2024 18:00,1074.24,Utilities,Net Banking,Android,Chennai,0
505821,52,05-01-2024 00:00,976.29,Travel,UPI,iPhone,Pune,0
505822,52,05-01-2024 06:00,1164.65,Utilities,UPI,Web Browser,Chennai,0
505823,52,05-01-2024 12:00,1210.03,Online Store,POS Machine,Android,Hyderabad,0
505824,52,05-01-2024 18:00,1131.37,Restaurants,POS Machine,iPhone,Chennai,0
505825,52,06-01-2024 00:00,1030.6,Travel,Net Banking,Android,Bangalore,0
505826,52,06-01-2024 06:00,1012.5,Grocery,Card Swipe,iPhone,Mumbai,0
505827,52,06-01-2024 12:00,1044.45,Bill Payment,Mobile Banking,iPhone,Delhi,0
505828,52,06-01-2024 18:00,1003.72,Utilities,Card Swipe,iPhone,Pune,0
505829,52,07-01-2024 00:00,1068.41,Shopping,Mobile Banking,iPhone,Bangalore,0
505830,52,07-01-2024 06:00,1012.29,Restaurants,Mobile Banking,Android,Mumbai,0
505831,52,07-01-2024 12:00,952.45,Utilities,Net Banking,iPhone,Pune,0
505832,52,07-01-2024 18:00,1119.62,Bill Payment,Mobile Banking,Web Browser,Pune,0
505833,52,08-01-2024 00:00,1126.94,Utilities,UPI,iPhone,Pune,0
505834,52,08-01-2024 06:00,1244.72,Online Store,UPI,Web Browser,Pune,0
505835,52,08-01-2024 12:00,1042.42,Travel,UPI,iPhone,Delhi,0
505836,52,08-01-2024 18:00,904.21,Online Store,Mobile Banking,iPhone,Bangalore,0
505837,52,09-01-2024 00:00,1160.85,Utilities,UPI,Android,Pune,0
505838,52,09-01-2024 06:00,1171.52,Utilities,UPI,Android,Bangalore,0
505839,52,09-01-2024 12:00,1191.84,Grocery,Mobile Banking,Android,Pune,0
505840,52,09-01-2024 18:00,1223.08,Bill Payment,Card Swipe,Web Browser,Pune,0
505841,52,10-01-2024 00:00,1224.43,Bill Payment,UPI,Web Browser,Pune,0
505842,52,10-01-2024 06:00,990.86,Travel,UPI,iPhone,Delhi,0
505843,52,10-01-2024 12:00,1230.36,Bill Payment,Card Swipe,Android,Chennai,0
505844,52,10-01-2024 18:00,1052.4,Pharmacy,Net Banking,iPhone,Bangalore,0
505845,52,11-01-2024 00:00,1159.25,Travel,UPI,Android,Bangalore,0
505846,52,11-01-2024 06:00,1108.13,Bill Payment,POS Machine,iPhone,Delhi,0
505847,52,11-01-2024 12:00,991.24,Shopping,POS Machine,iPhone,Hyderabad,0
505848,52,11-01-2024 18:00,1193.58,Pharmacy,Mobile Banking,Web Browser,Hyderabad,0
505849,52,12-01-2024 00:00,1040.25,Utilities,Mobile Banking,iPhone,Bangalore,0
505850,52,12-01-2024 06:00,1259.83,Grocery,Mobile Banking,Web Browser,Mumbai,0
505851,52,12-01-2024 12:00,1011.11,Pharmacy,Net Banking,Android,Mumbai,0
505852,52,12-01-2024 18:00,988.23,Utilities,Mobile Banking,Android,Bangalore,0
505853,52,13-01-2024 00:00,1020.63,Restaurants,Card Swipe,iPhone,Chennai,0
505854,52,13-01-2024 06:00,1225.35,Pharmacy,POS Machine,Android,Bangalore,0
505855,52,13-01-2024 12:00,934.85,Online Store,Mobile Banking,iPhone,Delhi,0
505856,52,13-01-2024 18:00,1170.13,Bill Payment,POS Machine,Android,Pune,0
505857,52,14-01-2024 00:00,1257.33,Grocery,Net Banking,Web Browser,Delhi,0
505858,52,14-01-2024 06:00,1067.45,Restaurants,Card Swipe,Android,Pune,0
505859,52,14-01-2024 12:00,1046.23,Travel,Mobile Banking,Android,Bangalore,0
505860,52,14-01-2024 18:00,1091.09,Pharmacy,POS Machine,Web Browser,Mumbai,0
505861,52,15-01-2024 00:00,977.04,Shopping,UPI,Android,Pune,0
505862,52,15-01-2024 06:00,1334.72,Online Store,Mobile Banking,iPhone,Bangalore,0
505863,52,15-01-2024 12:00,1147.05,Online Store,Card Swipe,Web Browser,Chennai,0
505864,52,15-01-2024 18:00,967.74,Shopping,Net Banking,iPhone,Pune,0
505865,52,16-01-2024 00:00,1006.94,Restaurants,Mobile Banking,Android,Bangalore,0
505866,52,16-01-2024 06:00,1100.51,Pharmacy,UPI,Android,Hyderabad,0
505867,52,16-01-2024 12:00,960.73,Bill Payment,POS Machine,Web Browser,Mumbai,0
505868,52,16-01-2024 18:00,940.81,Utilities,Mobile Banking,Web Browser,Chennai,0
505869,52,17-01-2024 00:00,1111.38,Restaurants,Net Banking,Android,Chennai,0
505870,52,17-01-2024 06:00,1178.94,Bill Payment,Net Banking,iPhone,Pune,0
505871,52,17-01-2024 12:00,1170.33,Travel,Net Banking,iPhone,Chennai,0
505872,52,17-01-2024 18:00,1077.85,Pharmacy,Card Swipe,Android,Chennai,0
505873,52,18-01-2024 00:00,1057.47,Shopping,POS Machine,Web Browser,Chennai,0
505874,52,18-01-2024 06:00,1088.41,Restaurants,UPI,Web Browser,Chennai,0
505875,52,18-01-2024 12:00,1177.62,Utilities,Mobile Banking,Web Browser,Chennai,0
505876,52,18-01-2024 18:00,964.3,Bill Payment,UPI,Android,Bangalore,0
505877,52,19-01-2024 00:00,1009.77,Travel,Mobile Banking,iPhone,Bangalore,0
505878,52,19-01-2024 06:00,1047.68,Online Store,Mobile Banking,Web Browser,Bangalore,0
505879,52,19-01-2024 12:00,1060.53,Shopping,Net Banking,iPhone,Hyderabad,0
505880,52,19-01-2024 18:00,1078.35,Travel,Mobile Banking,iPhone,Delhi,0
505881,52,20-01-2024 00:00,1081.15,Bill Payment,Net Banking,Web Browser,Pune,0
505882,52,20-01-2024 06:00,1147.45,Restaurants,Net Banking,iPhone,Pune,0
505883,52,20-01-2024 12:00,916.29,Restaurants,Card Swipe,Android,Chennai,0
505884,52,20-01-2024 18:00,931.6,Shopping,UPI,iPhone,Chennai,0
505885,52,21-01-2024 00:00,3957.87,Electronics,International Gateway,Emulator,International,1
505886,52,21-01-2024 06:00,4956.19,Crypto Exchange,International Gateway,Rooted Android,Unknown Location,1
505887,52,21-01-2024 12:00,5606.63,Electronics,Unknown API,VPN Desktop,Unknown Location,1
505888,52,21-01-2024 18:00,5975.7,Electronics,International Gateway,Rooted Android,Proxy Node,1
505889,52,22-01-2024 00:00,4834.27,Luxury,International Gateway,Rooted Android,International,1
505890,53,01-01-2024 00:00,1397.4,Bill Payment,POS Machine,Android,Delhi,0
505891,53,01-01-2024 06:00,1177.49,Pharmacy,Card Swipe,Android,Pune,0
505892,53,01-01-2024 12:00,1113.38,Bill Payment,UPI,Web Browser,Delhi,0
505893,53,01-01-2024 18:00,1416.63,Pharmacy,Mobile Banking,Android,Pune,0
505894,53,02-01-2024 00:00,1456.26,Bill Payment,UPI,Web Browser,Pune,0
505895,53,02-01-2024 06:00,703.92,Bill Payment,UPI,iPhone,Mumbai,0
505896,53,02-01-2024 12:00,865.4,Online Store,Card Swipe,iPhone,Chennai,0
505897,53,02-01-2024 18:00,1066.86,Utilities,Card Swipe,iPhone,Pune,0
505898,53,03-01-2024 00:00,1124.66,Utilities,Mobile Banking,Android,Chennai,0
505899,53,03-01-2024 06:00,1032.74,Utilities,Net Banking,iPhone,Mumbai,0
505900,53,03-01-2024 12:00,1219.8,Online Store,POS Machine,Android,Delhi,0
505901,53,03-01-2024 18:00,1379,Utilities,POS Machine,Android,Hyderabad,0
505902,53,04-01-2024 00:00,1584.87,Pharmacy,Mobile Banking,Android,Hyderabad,0
505903,53,04-01-2024 06:00,1260.8,Online Store,Card Swipe,Android,Chennai,0
505904,53,04-01-2024 12:00,855.28,Pharmacy,Mobile Banking,iPhone,Chennai,0
505905,53,04-01-2024 18:00,1055.02,Online Store,Net Banking,iPhone,Pune,0
505906,53,05-01-2024 00:00,1075.42,Pharmacy,Net Banking,Android,Bangalore,0
505907,53,05-01-2024 06:00,1242.59,Pharmacy,Card Swipe,Android,Mumbai,0
505908,53,05-01-2024 12:00,1206.75,Pharmacy,Card Swipe,iPhone,Chennai,0
505909,53,05-01-2024 18:00,1677.72,Shopping,Mobile Banking,Web Browser,Pune,0
505910,53,06-01-2024 00:00,966.01,Restaurants,Net Banking,iPhone,Mumbai,0
505911,53,06-01-2024 06:00,1205.79,Utilities,Net Banking,iPhone,Hyderabad,0
505912,53,06-01-2024 12:00,1763.94,Travel,Net Banking,iPhone,Hyderabad,0
505913,53,06-01-2024 18:00,930.97,Pharmacy,UPI,Web Browser,Pune,0
505914,53,07-01-2024 00:00,1137.9,Travel,Mobile Banking,Android,Delhi,0
505915,53,07-01-2024 06:00,829.06,Grocery,UPI,Android,Hyderabad,0
505916,53,07-01-2024 12:00,1120.03,Online Store,Card Swipe,Android,Hyderabad,0
505917,53,07-01-2024 18:00,875.71,Shopping,POS Machine,Web Browser,Bangalore,0
505918,53,08-01-2024 00:00,1393.37,Bill Payment,Card Swipe,iPhone,Mumbai,0
505919,53,08-01-2024 06:00,1138.51,Pharmacy,Card Swipe,Web Browser,Chennai,0
505920,53,08-01-2024 12:00,831.75,Grocery,Net Banking,Android,Mumbai,0
505921,53,08-01-2024 18:00,1334.93,Pharmacy,POS Machine,iPhone,Mumbai,0
505922,53,09-01-2024 00:00,1147.68,Travel,Mobile Banking,iPhone,Mumbai,0
505923,53,09-01-2024 06:00,1366.74,Bill Payment,Card Swipe,Web Browser,Chennai,0
505924,53,09-01-2024 12:00,771.6,Travel,Mobile Banking,Web Browser,Bangalore,0
505925,53,09-01-2024 18:00,1201.27,Shopping,UPI,Android,Chennai,0
505926,53,10-01-2024 00:00,1315.89,Restaurants,Net Banking,Web Browser,Pune,0
505927,53,10-01-2024 06:00,976.82,Bill Payment,Net Banking,Web Browser,Bangalore,0
505928,53,10-01-2024 12:00,740.06,Grocery,Card Swipe,Web Browser,Bangalore,0
505929,53,10-01-2024 18:00,1084.98,Online Store,UPI,Android,Chennai,0
505930,53,11-01-2024 00:00,1444.74,Online Store,Net Banking,Web Browser,Mumbai,0
505931,53,11-01-2024 06:00,1415.79,Travel,Net Banking,iPhone,Mumbai,0
505932,53,11-01-2024 12:00,975.39,Grocery,Net Banking,Web Browser,Bangalore,0
505933,53,11-01-2024 18:00,733.23,Online Store,Card Swipe,Android,Pune,0
505934,53,12-01-2024 00:00,974.61,Online Store,Card Swipe,iPhone,Chennai,0
505935,53,12-01-2024 06:00,964.04,Grocery,POS Machine,Android,Delhi,0
505936,53,12-01-2024 12:00,1223.27,Pharmacy,UPI,Android,Bangalore,0
505937,53,12-01-2024 18:00,1067.02,Utilities,POS Machine,Android,Bangalore,0
505938,53,13-01-2024 00:00,883.35,Travel,UPI,Web Browser,Delhi,0
505939,53,13-01-2024 06:00,1409.65,Travel,Net Banking,Web Browser,Mumbai,0
505940,53,13-01-2024 12:00,1136.56,Shopping,POS Machine,Android,Bangalore,0
505941,53,13-01-2024 18:00,1220.14,Online Store,Net Banking,Android,Chennai,0
505942,53,14-01-2024 00:00,608.03,Travel,Mobile Banking,iPhone,Hyderabad,0
505943,53,14-01-2024 06:00,409.9,Bill Payment,Card Swipe,Android,Chennai,0
505944,53,14-01-2024 12:00,689.47,Travel,Card Swipe,Web Browser,Delhi,0
505945,53,14-01-2024 18:00,960.62,Bill Payment,POS Machine,Android,Mumbai,0
505946,53,15-01-2024 00:00,1260.07,Pharmacy,POS Machine,Android,Mumbai,0
505947,53,15-01-2024 06:00,433.14,Grocery,POS Machine,Web Browser,Pune,0
505948,53,15-01-2024 12:00,1548.08,Online Store,Card Swipe,iPhone,Hyderabad,0
505949,53,15-01-2024 18:00,1145.1,Travel,Card Swipe,Web Browser,Delhi,0
505950,53,16-01-2024 00:00,1482.19,Travel,Card Swipe,Android,Chennai,0
505951,53,16-01-2024 06:00,845.75,Online Store,Card Swipe,Android,Pune,0
505952,53,16-01-2024 12:00,1239.53,Restaurants,Mobile Banking,Android,Delhi,0
505953,53,16-01-2024 18:00,1120.91,Shopping,UPI,iPhone,Bangalore,0
505954,53,17-01-2024 00:00,1328.45,Travel,Mobile Banking,Android,Delhi,0
505955,53,17-01-2024 06:00,1030.53,Travel,Mobile Banking,Android,Bangalore,0
505956,53,17-01-2024 12:00,1230.85,Travel,UPI,Web Browser,Delhi,0
505957,53,17-01-2024 18:00,1409.06,Bill Payment,Net Banking,Web Browser,Bangalore,0
505958,53,18-01-2024 00:00,912.27,Grocery,POS Machine,iPhone,Chennai,0
505959,53,18-01-2024 06:00,1165.41,Restaurants,Mobile Banking,Web Browser,Mumbai,0
505960,53,18-01-2024 12:00,561.88,Online Store,Card Swipe,iPhone,Mumbai,0
505961,53,18-01-2024 18:00,1295.81,Online Store,POS Machine,iPhone,Delhi,0
505962,53,19-01-2024 00:00,1650.59,Restaurants,Mobile Banking,iPhone,Delhi,0
505963,53,19-01-2024 06:00,744.18,Online Store,UPI,iPhone,Mumbai,0
505964,53,19-01-2024 12:00,1070.88,Grocery,Net Banking,Android,Chennai,0
505965,53,19-01-2024 18:00,1346.24,Utilities,Mobile Banking,Web Browser,Mumbai,0
505966,53,20-01-2024 00:00,1105.67,Travel,Card Swipe,Web Browser,Pune,0
505967,53,20-01-2024 06:00,1143.55,Bill Payment,POS Machine,iPhone,Hyderabad,0
505968,53,20-01-2024 12:00,985.99,Utilities,Card Swipe,Web Browser,Pune,0
505969,53,20-01-2024 18:00,975.46,Online Store,Net Banking,iPhone,Pune,0
505970,53,21-01-2024 00:00,1072.21,Bill Payment,POS Machine,Android,Mumbai,0
505971,53,21-01-2024 06:00,1108.58,Pharmacy,Card Swipe,Web Browser,Pune,0
505972,53,21-01-2024 12:00,762.03,Utilities,POS Machine,Web Browser,Chennai,0
505973,53,21-01-2024 18:00,1078.07,Grocery,Mobile Banking,iPhone,Hyderabad,0
505974,53,22-01-2024 00:00,1541.19,Restaurants,Card Swipe,Android,Mumbai,0
505975,53,22-01-2024 06:00,978.02,Pharmacy,POS Machine,Android,Chennai,0
505976,53,22-01-2024 12:00,746.22,Utilities,Net Banking,Web Browser,Chennai,0
505977,53,22-01-2024 18:00,1053.87,Travel,Card Swipe,iPhone,Delhi,0
505978,53,23-01-2024 00:00,894.3,Utilities,POS Machine,Web Browser,Mumbai,0
505979,53,23-01-2024 06:00,717.58,Pharmacy,Card Swipe,Web Browser,Mumbai,0
505980,53,23-01-2024 12:00,1136.2,Online Store,Mobile Banking,Android,Pune,0
505981,53,23-01-2024 18:00,895.53,Shopping,UPI,iPhone,Bangalore,0
505982,53,24-01-2024 00:00,919.77,Bill Payment,Mobile Banking,Web Browser,Bangalore,0
505983,53,24-01-2024 06:00,1140.24,Restaurants,UPI,iPhone,Pune,0
505984,53,24-01-2024 12:00,662.38,Online Store,POS Machine,Web Browser,Pune,0
505985,53,24-01-2024 18:00,603.33,Bill Payment,Net Banking,Web Browser,Pune,0
505986,53,25-01-2024 00:00,1286.85,Pharmacy,UPI,Android,Chennai,0
505987,53,25-01-2024 06:00,549.71,Shopping,POS Machine,iPhone,Delhi,0
505988,53,25-01-2024 12:00,820.05,Utilities,POS Machine,Web Browser,Delhi,0
